hostname,ipaddress,platform,groups,hardware_type,tacacs_server,tacacs_key,radius_server,radius_key,source_int,mgmt_vlan
SPARC-1C-ASW01,10.10.4.1,ios,cn-1c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1604,1604
SPARC-1C-ASW02,10.10.4.2,ios,cn-1c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1604,1604
SPARC-1C-EDSW01,10.10.4.251,ios,cn-1c,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1604,1604
SPARC-1C-R01,10.10.4.253,ios,cn-1c,4351,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1604,1604
SPARC-1C-ASW03,10.10.4.3,ios,cn-1c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1604,1604
SPARC-1C-ASW04,10.10.4.4,ios,cn-1c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1604,1604
SPARC-1D-ASW01,10.10.5.1,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW02,10.10.5.2,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-EDSW01,10.10.5.251,ios,cn-1d,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-R01,10.10.5.253,ios,cn-1d,4331,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,GigabitEthernet0/0/2,1605
SPARC-1D-ASW03,10.10.5.3,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW04,10.10.5.4,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW05,10.10.5.5,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW06,10.10.5.6,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW07,10.10.5.7,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW08,10.10.5.8,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-1D-ASW09,10.10.5.9,ios,cn-1d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1605,1605
SPARC-2CA3-ASW01,10.20.3.1,ios,cn-2cb6,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1703,1703
SPARC-2CB4-ASW02,10.20.3.2,ios,cn-2cb4,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1703,1703
SPARC-2CA3-EDSW01,10.20.3.251,ios,cn-2cb5,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1703,1703
SPARC-2C2-R01,10.20.3.253,ios,cn-2cb7,4331,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3C-ASW01,10.30.3.1,ios,cn-3c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1803,1803
SPARC-3C-ASW2,10.30.3.2,ios,cn-3c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1803,1803
SPARC-3C-EDSW01,10.30.3.251,ios,cn-3c,4948,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1803,1803
SPARC-3C-R01,10.30.3.253,ios,cn-3c,4351,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1803,1803
SPARC-3C-ASW03,10.30.3.3,ios,cn-3c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1803,1803
SPARC-3C-ASW04,10.30.3.4,ios,cn-3c,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,Vlan1803,1803
SPARC-3D-ASW01,10.30.4.1,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW10,10.30.4.10,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW11,10.30.4.11,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW12,10.30.4.12,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW13,10.30.4.13,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW14,10.30.4.14,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW15,10.30.4.15,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW16,10.30.4.16,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW02,10.30.4.2,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-EDSW02,10.30.4.250 ,ios,cn-3d,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-EDSW01,10.30.4.251,ios,cn-3d,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-R01,10.30.4.253,ios,cn-3d,4351,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW03,10.30.4.3,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW04,10.30.4.4,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW05,10.30.4.5,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW06,10.30.4.6,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW07,10.30.4.7,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW08,10.30.4.8,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3D-ASW09,10.30.4.9,ios,cn-3d,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-ASW01,10.30.9.1,ios,cn-3i,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-ASW02,10.30.9.2,ios,cn-3i,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-EDSW01,10.30.9.251,ios,cn-3i,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
3I-R01,10.30.9.253,ios,cn-31,4351,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-ASW03,10.30.9.3,ios,cn-3i,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-ASW04,10.30.9.4,ios,cn-3i,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-ASW05,10.30.9.5,ios,cn-3i,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-3I-ASW06,10.30.9.6 ,ios,cn-3i,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-50-ASW01,10.50.15.1,ios,cn-5o,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-50-ASW02,10.50.15.2,ios,cn-5o,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-5O-EDSW01,10.50.15.251,ios,cn-5o,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
5O-R01,10.50.15.253,ios,cn-5o,4351,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-50-ASW03,10.50.15.3,ios,cn-5o,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-50-ASW04,10.50.15.4,ios,cn-5o,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-50-ASW05,10.50.15.5,ios,cn-5o,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-50-ASW06,10.50.15.6,ios,cn-5o,2960,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-MDF-Level1,172.16.0.10,ios,mdf,4500,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-L1,172.16.0.11,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-R1,172.16.0.12,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-ADMIN-ASW01,172.16.0.14,ios,internal,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-MDF-Level2,172.16.0.20,ios,mdf,4500,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-L2,172.16.0.21,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-R2,172.16.0.22,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-PARKING2,172.16.0.23,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IT-EDSW01,172.16.0.251,ios,internal,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IT-R01,172.16.0.253,ios,internal,4500,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-MDF-Level3,172.16.0.30,ios,mdf,4500,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-L3,172.16.0.31,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-R3,172.16.0.32,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-MDF-LEVEL4,172.16.0.40,ios,mdf,4500,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-L4,172.16.0.41,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-R4,172.16.0.42,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF3-MEZZANINE,172.16.0.44,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-MDF-Level5,172.16.0.50,ios,mdf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-L5,172.16.0.51,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-R5,172.16.0.52,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
SPARC-IDF-Level8,172.16.0.58 ,ios,idf,3850,172.16.1.65,n0csecr3t!,172.16.1.11,n0csecret,,
